Open,High,Low,Close,Volume,Laba_Bersih
0.03394227144488479,0.02872917858985219,0.03946898473229363,0.03702877880231906,0.04090109556680442,0.16573972267417594
0.03585459779752828,0.03160218292255679,0.04331970461953408,0.03797831969078144,0.029893019744543135,0.16573972267417594
0.03681073142432342,0.03447511510531309,0.044282376185506095,0.04177615902841006,0.037013778290953744,0.16573972267417594
0.04159129901881334,0.03639035633902937,0.04813297393430979,0.0436750344859215,0.02919308630451473,0.16573972267417594
0.040157155420950635,0.033517475259826235,0.04620769417690604,0.04177615902841006,0.042878773900842805,0.16573972267417594
0.04206930420201202,0.034953841376811234,0.04380095462605707,0.042725523071661026,0.06278849574603762,0.16573972267417594
0.04254740771590146,0.04117854226656836,0.048614291041379626,0.046523391883491555,0.025910447319575928,0.16573972267417594
0.04589378843628486,0.03878440042492831,0.05005823688229946,0.046048621439260334,0.013277102323011396,0.16573972267417594
0.04063510112940097,0.03399617992457937,0.04235694511614599,0.04082658866574576,0.04467257141589068,0.16573972267417594
0.034898457328499694,0.028250424186735623,0.036581072918286855,0.03228156068433849,0.07883043983314926,0.16573972267417594
0.031073940847810066,0.026813931778586264,0.03176774680791691,0.02943315907546562,0.05717925846692664,0.16573972267417594
0.02868365759917399,0.02633513137149951,0.03465574206653163,0.028483721346709873,0.03265960610844404,0.16573972267417594
0.030117829312805683,0.026813941300062205,0.03561839115664714,0.03418045087895091,0.08086324752088879,0.16573972267417594
0.029639727958424733,0.02872917858985219,0.037062338167130976,0.03702877880231906,0.04271687503934072,0.16573972267417594
0.03681071889230894,0.03160218292255679,0.04091305724887159,0.03797831969078144,0.031202167434965157,0.16573972267417594
0.03681068596146789,0.040220906760136566,0.042838342176353045,0.04557393941763485,0.0516293375810384,0.16573972267417594
0.04445958662424562,0.04117847824159093,0.05198353343680348,0.047472785400944434,0.04635471454369573,0.16573972267417594
0.04445964962792523,0.03926326294794824,0.04957694984992703,0.046523391883491555,0.019024511906335365,0.16573972267417594
0.04350357909255023,0.04022095384792074,0.04957700033640408,0.04842235576360868,0.017888079596179576,0.16573972267417594
0.047327968588264074,0.04117849813036506,0.045244942599485055,0.042725523071661026,0.03671963876456095,0.16573972267417594
0.03489842988369471,0.02872921645661214,0.038025034068389085,0.03512990334480759,0.10383509093621784,0.16573972267417594
0.028205608400648674,0.028250422353841065,0.035618412253654835,0.03607938528486618,0.07141623960026612,0.16573972267417594
0.03585451299442269,0.029207998328741824,0.041875631297456334,0.03702877880231906,0.0222331798597258,0.16573972267417594
